address,categoryName,cid,city,countryCode,imageUrl,language,locatedIn,location/lat,location/lng,neighborhood,phone,phoneUnformatted,plusCode,postalCode,rank,reviewsCount,scrapedAt,searchPageUrl,searchString,state,street,title,totalScore,url,website,emails,emails
"32 Court St #500, Brooklyn, NY 11201","Dentist","17044391806822540371","Brooklyn","US","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=X8OYzib0oRoO5v6Ff8vzDQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=302.9854&pitch=0&thumbfov=100","en","","40.6929823","-73.9911264","Brooklyn Heights","(718) 783-0504","+17187830504","M2V5+5G Brooklyn, New York","11201","203","13","2025-06-15T12:35:48.921Z","https://www.google.com/maps/search/denstists/@40.697103999999996,-73.97953799999999,13z?hl=en","denstists","New York","32 Court St #500","Jeff C. Strachan, DDS","4.7","https://www.google.com/maps/search/?api=1&query=Jeff%20C.%20Strachan%2C%20DDS&query_place_id=ChIJb8cOAklawokRU2Q8EgvYiew","","[]","[]"
"447 Broadway, New York, NY 10013","Dentist","2287349047124091156","New York","US","https://lh3.googleusercontent.com/p/AF1QipMmzOTO-ijhqRHm1Sx48-_Sy4UBqsUIqPdvDkoM=w408-h271-k-no","en","","40.7206058","-74.0014893","Manhattan","(866) 795-0909","+18667950909","PXCX+6C New York","10013","201","1","2025-06-15T12:35:49.010Z","https://www.google.com/maps/search/denstists/@40.697103999999996,-73.97953799999999,13z?hl=en","denstists","New York","447 Broadway","My Global Dentist","5","https://www.google.com/maps/search/?api=1&query=My%20Global%20Dentist&query_place_id=ChIJ8cAn3K5ZwokRFOEo59ZLvh8","http://www.myglobaldentist.net/","[""patientcare@myglobaldentist.net""]","[""patientcare@myglobaldentist.net""]"
"170 Park Row Lobby 2, New York, NY 10038","Cosmetic dentist","17205060024791824559","New York","US","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=O8GFgkEh81Bd1KhcfaG1JA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=186.56966&pitch=0&thumbfov=100","en","Chatham Towers Inc","40.7136124","-73.9995998","Manhattan","(661) 486-8529","+16614868529","P272+C5 New York","10038","207","48","2025-06-15T12:35:48.222Z","https://www.google.com/maps/search/denstists/@40.697103999999996,-73.97953799999999,13z?hl=en","denstists","New York","170 Park Row Lobby 2","Wynatte Chu, DDS","5","https://www.google.com/maps/search/?api=1&query=Wynatte%20Chu%2C%20DDS&query_place_id=ChIJIe0bpCZawokRr3j9rO-mxO4","http://www.wynattechudds.com/","[]","[]"
"456 Schenectady Ave #1p, Brooklyn, NY 11203","Dentist","9322749252967461884","Brooklyn","US","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=9BVsqQ63HTN8D5rfz7Sf8A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=257.17334&pitch=0&thumbfov=100","en","","40.6631924","-73.9347025","Little Caribbean","(718) 953-7639","+17189537639","M378+74 Brooklyn, New York","11203","197","17","2025-06-15T12:35:49.712Z","https://www.google.com/maps/search/denstists/@40.697103999999996,-73.97953799999999,13z?hl=en","denstists","New York","456 Schenectady Ave #1p","DDS Jean Fayette","4.1","https://www.google.com/maps/search/?api=1&query=DDS%20Jean%20Fayette&query_place_id=ChIJYxs_aoJcwokR_PMpMQ0PYYE","","[]","[]"
"200 E 24th St Suite 101, New York, NY 10010","Dentist","1676957846514722999","New York","US","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=iSuKURQIHwAyYyTHOipZ7g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=194.33278&pitch=0&thumbfov=100","en","","40.739122","-73.9824903","Manhattan","(212) 679-0808","+12126790808","P2Q9+J2 New York","10010","199","13","2025-06-15T12:35:50.067Z","https://www.google.com/maps/search/denstists/@40.697103999999996,-73.97953799999999,13z?hl=en","denstists","New York","200 E 24th St Suite 101","Bar & Smith Dental","4.4","https://www.google.com/maps/search/?api=1&query=Bar%20%26%20Smith%20Dental&query_place_id=ChIJ1ajpDQpZwokRt2jQyEbARRc","https://www.barandsmithdental.com/","[]","[]"
"370 9th St, Brooklyn, NY 11215","Dentist","284616422667869742","Brooklyn","US","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=N00daZOn8_3xS_G9cS2Oew&cb_client=search.gws-prod.gps&w=408&h=240&yaw=162.65396&pitch=0&thumbfov=100","en","","40.6679678","-73.984194","Park Slope","(718) 965-9823","+17189659823","M298+58 Brooklyn, New York","11215","195","17","2025-06-15T12:35:50.332Z","https://www.google.com/maps/search/denstists/@40.697103999999996,-73.97953799999999,13z?hl=en","denstists","New York","370 9th St","Sasson Nathaniel DDS","5","https://www.google.com/maps/search/?api=1&query=Sasson%20Nathaniel%20DDS&query_place_id=ChIJSz8Mbf1awokRLl5c4iAp8wM","","[]","[]"
"471 3rd Ave, New York, NY 10016","Dentist","10692731543073318914","New York","US","https://lh3.googleusercontent.com/p/AF1QipOC4cjPcsjOqA9S8GtUkhvzufY_655i62mZwVYv=w408-h544-k-no","en","","40.744542","-73.9785983","Manhattan","(212) 725-7017","+12127257017","P2VC+RH New York","10016","194","48","2025-06-15T12:35:50.401Z","https://www.google.com/maps/search/denstists/@40.697103999999996,-73.97953799999999,13z?hl=en","denstists","New York","471 3rd Ave","Dr. Victoria Elikashvili, DDS","4.9","https://www.google.com/maps/search/?api=1&query=Dr.%20Victoria%20Elikashvili%2C%20DDS&query_place_id=ChIJpZTFHwZZwokRAuh_l682ZJQ","https://www.elikulickdental.com/meet-the-dentists/victoria-elikashvili-d_d_s/","[]","[]"
"210 E 36th St Suite 1H, New York, NY 10016","Dentist","14994002597967269960","New York","US","https://lh3.googleusercontent.com/p/AF1QipPpmTVZGsjWgKqN-1Op_uHOszg-rcOGM_NvR-ke=w408-h544-k-no","en","","40.746685","-73.9766884","Manhattan","(212) 679-5761","+12126795761","P2WF+M8 New York","10016","193","40","2025-06-15T12:35:50.813Z","https://www.google.com/maps/search/denstists/@40.697103999999996,-73.97953799999999,13z?hl=en","denstists","New York","210 E 36th St Suite 1H","Katz & Pfeffer Dental Studio: Moshe Katz, DDS, Steven Ritholtz DDS - Murray Hill, NYC","5","https://www.google.com/maps/search/?api=1&query=Katz%20%26%20Pfeffer%20Dental%20Studio%3A%20Moshe%20Katz%2C%20DDS%2C%20Steven%20Ritholtz%20DDS%20-%20Murray%20Hill%2C%20NYC&query_place_id=ChIJF90wgAZZwokRSJAf1etlFdA","https://www.katzandpfefferdentalstudio.com/","[""cp7dentist@gmail.com""]","[""cp7dentist@gmail.com""]"
"250 S End Ave, New York, NY 10280","Dentist","18233353287968621355","New York","US","https://lh3.googleusercontent.com/gps-cs-s/AC9h4np2PpEcRkrLmInDJE3WgSZKM5ijbm04HWXLBohSxwhCE17Qw3W61AkHvXAXfSfFlzcvZS2E5_7eBV_mxA3o5QfEclMmo-My8qGXy_17T4wlJv4JfrXYwNNFnfzSJl6YqBF7nMBW=w408-h544-k-no","en","Platinum Properties","40.709846","-74.016115","Manhattan","(212) 945-0600","+12129450600","PX5M+WH New York","10280","196","15","2025-06-15T12:35:50.773Z","https://www.google.com/maps/search/denstists/@40.697103999999996,-73.97953799999999,13z?hl=en","denstists","New York","250 S End Ave","DR. MICHAEL ZEMELMAN","4.7","https://www.google.com/maps/search/?api=1&query=DR.%20MICHAEL%20ZEMELMAN&query_place_id=ChIJlS1jcRBawokRKwOSATbiCf0","","[]","[]"
"650 Fulton St, Brooklyn, NY 11217","Dentist","1228643642362554285","Brooklyn","US","https://lh3.googleusercontent.com/gps-cs-s/AC9h4nq7y21HLqT3uIikaXFQg8qO5Z3dd9egJz_6UaOUU6KKVjV8ROnnxNldLBELTfe87OUvwPL0thvLqA6q_RbkoVwrd5gPZkRs_UC97tLAzb0sKKIU_hFxt0Nq21UzGpW67rRdj7wF=w408-h544-k-no","en","","40.6868014","-73.9759927","Fort Greene","(718) 596-9800","+17185969800","M2PF+PJ Brooklyn, New York","11217","190","7","2025-06-15T12:35:51.520Z","https://www.google.com/maps/search/denstists/@40.697103999999996,-73.97953799999999,13z?hl=en","denstists","New York","650 Fulton St","Brooklyn Plaza Medical Center: Patterson Miquelle DDS","2.7","https://www.google.com/maps/search/?api=1&query=Brooklyn%20Plaza%20Medical%20Center%3A%20Patterson%20Miquelle%20DDS&query_place_id=ChIJ00_1mbFbwokRreePEuIEDRE","https://www.brooklynplaza.org/","[""info@brooklynplaza.org""]","[""info@brooklynplaza.org""]"
"67 Front St, Brooklyn, NY 11201","Pediatric dentist","17699245616149155414","Brooklyn","US","https://lh3.googleusercontent.com/p/AF1QipNMsTMpiAj3NxwlnBQvtreVbInV4yO1Crrj3dMw=w408-h272-k-no","en","","40.7027034","-73.990963","Dumbo","(917) 781-0347","+19177810347","P235+3J Brooklyn, New York","11201","189","138","2025-06-15T12:35:51.566Z","https://www.google.com/maps/search/denstists/@40.697103999999996,-73.97953799999999,13z?hl=en","denstists","New York","67 Front St","Bitesize Pediatric Dentistry - Dumbo","5","https://www.google.com/maps/search/?api=1&query=Bitesize%20Pediatric%20Dentistry%20-%20Dumbo&query_place_id=ChIJm9rKNLVbwokRVs71_hxaoPU","https://wearebitesize.com/dumbo/","[""williamsburg@wearebitesize.com"",""parkslope@wearebitesize.com"",""dumbo@wearebitesize.com""]","[""williamsburg@wearebitesize.com"",""parkslope@wearebitesize.com"",""dumbo@wearebitesize.com""]"
"138 Broadway STE 1, Brooklyn, NY 11211","Dentist","11414088730438702090","Brooklyn","US","https://lh3.googleusercontent.com/p/AF1QipO97gea_4wW-8PTE300xIsv4sEtgTZYKEv0M7bP=w408-h291-k-no","en","","40.710017","-73.963658","Williamsburg","(718) 599-6050","+17185996050","P26P+2G Brooklyn, New York","11211","192","22","2025-06-15T12:35:51.615Z","https://www.google.com/maps/search/denstists/@40.697103999999996,-73.97953799999999,13z?hl=en","denstists","New York","138 Broadway STE 1","Yelena Vaynshteyn DDS","4.8","https://www.google.com/maps/search/?api=1&query=Yelena%20Vaynshteyn%20DDS&query_place_id=ChIJS0XK4N5bwokRCpSW1Dn9Zp4","https://mywilliamsburgdental.net/","[]","[]"
"17 Park Pl, New York, NY 10007","Dentist","15140745798706860097","New York","US","https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrlfw2Xnt5pbQcPBwo2XM5eBNxx4AG4T644gkTY13qgGt6k8QdbSTPjJqs5DGIo3OMGClKo4hR4683hhgm-HupKvk8Kxq0THpSzm924QhNE-FBrmBKmWE1fXgqOeSu4IXn8iwCt7w=w408-h247-k-no","en","","40.7131857","-74.0084629","Manhattan","(212) 732-2200","+12127322200","PX7R+7J New York","10007","191","40","2025-06-15T12:35:52.234Z","https://www.google.com/maps/search/denstists/@40.697103999999996,-73.97953799999999,13z?hl=en","denstists","New York","17 Park Pl","Dr. Lewis Gross Holistic Dentist","4.4","https://www.google.com/maps/search/?api=1&query=Dr.%20Lewis%20Gross%20Holistic%20Dentist&query_place_id=ChIJjzPzwhhawokRQRBpthW8HtI","http://www.holistic-dentists.com/","[""reception@holistic-dentists.com"",""dentistsreception@holistic-dentists.common""]","[""reception@holistic-dentists.com"",""dentistsreception@holistic-dentists.common""]"
"407 9th St Flr 1, Brooklyn, NY 11215","Dentist","13743808912321396569","Brooklyn","US","https://lh3.googleusercontent.com/p/AF1QipNs_OSOw0d24tDtRFevQ7Zbb_M27AmwVsJPX94B=w408-h580-k-no","en","","40.6676548","-73.9826547","Park Slope","(718) 788-1001","+17187881001","M298+3W Brooklyn, New York","11215","187","34","2025-06-15T12:35:52.267Z","https://www.google.com/maps/search/denstists/@40.697103999999996,-73.97953799999999,13z?hl=en","denstists","New York","407 9th St Flr 1","Shane Methal, DDS","5","https://www.google.com/maps/search/?api=1&query=Shane%20Methal%2C%20DDS&query_place_id=ChIJ-0-zaqJZwokRWb_DT2PRu74","https://www.methaldentalarts.com/","[""info@methaldentalarts.com""]","[""info@methaldentalarts.com""]"
"358 Grove St #177, Brooklyn, NY 11237","Orthodontist","4760099594368879761","Brooklyn","US","https://lh3.googleusercontent.com/p/AF1QipNfVbPEPfb5roFXSbHPlvv-i7tkIs1exM6eKK8y=w408-h361-k-no","en","","40.6998915","-73.9136846","Bushwick","(516) 518-8738","+15165188738","M3XP+XG Brooklyn, New York","11237","185","35","2025-06-15T12:35:52.686Z","https://www.google.com/maps/search/denstists/@40.697103999999996,-73.97953799999999,13z?hl=en","denstists","New York","358 Grove St #177","BDC Cosmetic Dentist Dumbo Orthodontist","5","https://www.google.com/maps/search/?api=1&query=BDC%20Cosmetic%20Dentist%20Dumbo%20Orthodontist&query_place_id=ChIJwT8DDN0rXSoRkYzWaVxFD0I","https://bensonhurstdentalcare.com/","[]","[]"
"44 W 10th St #1A, New York, NY 10011","Dentist","8391292615175121499","New York","US","https://lh3.googleusercontent.com/p/AF1QipN7AMdL7URqKYm9kzHvrgtEnjRTj1W_6vA06rHE=w408-h272-k-no","en","","40.7341015","-73.9975798","Manhattan","(212) 658-1093","+12126581093","P2M2+JX New York","10011","182","12","2025-06-15T12:35:53.004Z","https://www.google.com/maps/search/denstists/@40.697103999999996,-73.97953799999999,13z?hl=en","denstists","New York","44 W 10th St #1A","Dr. Alex Shalman","5","https://www.google.com/maps/search/?api=1&query=Dr.%20Alex%20Shalman&query_place_id=ChIJ__-7HZdZwokRWyrfrSzcc3Q","https://www.shalmandentistry.com/dentist-alex-shalman-dds/","[]","[]"
"505 LaGuardia Pl L-4, New York, NY 10012","Pediatric dentist","8280153079356351939","New York","US","https://lh3.googleusercontent.com/p/AF1QipPKGvxeL6vtwmmOtwVwQbRvboja8-SliDmJpYXd=w408-h315-k-no","en","","40.727267","-73.998958","Manhattan","(212) 995-8888","+12129958888","P2G2+WC New York","10012","188","25","2025-06-15T12:35:53.298Z","https://www.google.com/maps/search/denstists/@40.697103999999996,-73.97953799999999,13z?hl=en","denstists","New York","505 LaGuardia Pl L-4","Pediatric Dentists NYC PC","4.7","https://www.google.com/maps/search/?api=1&query=Pediatric%20Dentists%20NYC%20PC&query_place_id=ChIJD-mvI45ZwokRw2XkBFsD6XI","http://www.pdnyc.com/","[]","[]"
"70-16 Fresh Pond Rd, Ridgewood, NY 11385","Dentist","14417033152163524605","Ridgewood","US","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0BoEHwU4Ec2MbM7rXxGs7Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=256.88004&pitch=0&thumbfov=100","en","","40.702169","-73.8952204","Ridgewood","(718) 628-6588","+17186286588","P423+VW Ridgewood, Queens, NY","11385","181","65","2025-06-15T12:35:52.933Z","https://www.google.com/maps/search/denstists/@40.697103999999996,-73.97953799999999,13z?hl=en","denstists","New York","70-16 Fresh Pond Rd","Santa Lo Cascio DDS","2.4","https://www.google.com/maps/search/?api=1&query=Santa%20Lo%20Cascio%20DDS&query_place_id=ChIJ2xwm-ilcwokR_a-8ZUSXE8g","http://santa-lo-cascio-dds.poi.place/","[]","[]"
"2517 Amboy Rd, Staten Island, NY 10306","Dentist","1925998554156125456","Staten Island","US","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=VN8kqwd3Xz39R-2p0qCAmA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=252.90709&pitch=0&thumbfov=100","en","","40.574507","-74.1221838","Richmond","(718) 233-5050","+17182335050","HVFH+R4 Staten Island, New York","10306","188","3","2025-06-15T12:35:53.354Z","https://www.google.com/maps/search/denstists/@40.59321488768417,-74.116113776327,13z?hl=en","denstists","New York","2517 Amboy Rd","Affordable Family Dentist","5","https://www.google.com/maps/search/?api=1&query=Affordable%20Family%20Dentist&query_place_id=ChIJrag0ClVJwokREE1kCnuFuho","","[]","[]"
"6806 Fresh Pond Rd, Ridgewood, NY 11385","Dentist","17050829114865815905","Ridgewood","US","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0BoEHwU4Ec2MbM7rXxGs7Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=259.68457&pitch=0&thumbfov=100","en","Santa Lo Cascio DDS","40.7021687","-73.8952659","Ridgewood","(718) 366-0775","+17183660775","P423+VV Ridgewood, Queens, NY","11385","3","0","2025-06-15T12:35:53.964Z","https://www.google.com/maps/search/?api=1&query=Santa+Lo+Cascio+DDS&query_place_id=ChIJ2xwm-ilcwokR_a-8ZUSXE8g&hl=en","denstists","New York","6806 Fresh Pond Rd","Pavlica D DDS","","https://www.google.com/maps/search/?api=1&query=Pavlica%20D%20DDS&query_place_id=ChIJhxUfR4JewokRYRF3pb22oOw","","[]","[]"
"7016 Fresh Pond Rd, Flushing, NY 11385","Dentist","4322709001707440173","Flushing","US","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0BoEHwU4Ec2MbM7rXxGs7Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=251.37958&pitch=0&thumbfov=100","en","Santa Lo Cascio DDS","40.7021502","-73.8952464","Flushing","(718) 628-6588","+17186286588","P423+VW Flushing, Queens, NY","11385","1","5","2025-06-15T12:35:54.136Z","https://www.google.com/maps/search/?api=1&query=Santa+Lo+Cascio+DDS&query_place_id=ChIJ2xwm-ilcwokR_a-8ZUSXE8g&hl=en","denstists","New York","7016 Fresh Pond Rd","Santo Locascio Inc: Cortez Hilda","2.6","https://www.google.com/maps/search/?api=1&query=Santo%20Locascio%20Inc%3A%20Cortez%20Hilda&query_place_id=ChIJm_KopoNewokRLcgnMu9Y_Ts","","[]","[]"
"418 St Marks Pl, Staten Island, NY 10301","Dentist","3288633048807481088","Staten Island","US","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=6cf580RzOF2lm32v6xGIQw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=271.37787&pitch=0&thumbfov=100","en","","40.6395673","-74.0776462","Mid Island","(718) 720-6836","+17187206836","JWQC+RW Staten Island, New York","10301","187","4","2025-06-15T12:35:54.272Z","https://www.google.com/maps/search/denstists/@40.59321488768417,-74.116113776327,13z?hl=en","denstists","New York","418 St Marks Pl","Genco Mark DDS","5","https://www.google.com/maps/search/?api=1&query=Genco%20Mark%20DDS&query_place_id=ChIJNaFIrzJOwokRAJ_HflWSoy0","","[]","[]"
"6852 Fresh Pond Rd, Ridgewood, NY 11385","Medical laboratory","122750223705317064","Ridgewood","US","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0BoEHwU4Ec2MbM7rXxGs7Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=259.68457&pitch=0&thumbfov=100","en","Santa Lo Cascio DDS","40.7021687","-73.8952659","Ridgewood","(718) 366-5373","+17183665373","P423+VV Ridgewood, Queens, NY","11385","2","0","2025-06-15T12:35:54.583Z","https://www.google.com/maps/search/?api=1&query=Santa+Lo+Cascio+DDS&query_place_id=ChIJ2xwm-ilcwokR_a-8ZUSXE8g&hl=en","denstists","New York","6852 Fresh Pond Rd","Shiel Medical Laboratory","","https://www.google.com/maps/search/?api=1&query=Shiel%20Medical%20Laboratory&query_place_id=ChIJbRgtDIJewokRyB4OmK0YtAE","","[]","[]"
"355 Ovington Ave STE 201, Brooklyn, NY 11209","Dentist","5527114685934164911","Brooklyn","US","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=uqDjsaGbEyU8Ebq_l3r78g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=28.853539&pitch=0&thumbfov=100","en","","40.6344607","-74.0246967","Bay Ridge","(718) 748-3030","+17187483030","JXMG+Q4 Brooklyn, New York","11209","185","7","2025-06-15T12:35:54.800Z","https://www.google.com/maps/search/denstists/@40.59321488768417,-74.116113776327,13z?hl=en","denstists","New York","355 Ovington Ave STE 201","Nicholas Vernice, DDS, FAGD, PC.","4.4","https://www.google.com/maps/search/?api=1&query=Nicholas%20Vernice%2C%20DDS%2C%20FAGD%2C%20PC.&query_place_id=ChIJgU5WMFdFwokRr1vz34VBtEw","","[]","[]"
"1839 N Railroad Ave, Staten Island, NY 10306","Dentist","14581971076484210851","Staten Island","US","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=gnGhFNC5i-OxHFzKQ3AiUw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=284.89694&pitch=0&thumbfov=100","en","","40.5649671","-74.1270674","Richmond","(718) 667-6021","+17186676021","HV7F+X5 Staten Island, New York","10306","184","7","2025-06-15T12:35:54.946Z","https://www.google.com/maps/search/denstists/@40.59321488768417,-74.116113776327,13z?hl=en","denstists","New York","1839 N Railroad Ave","Krelenstein David DDS","5","https://www.google.com/maps/search/?api=1&query=Krelenstein%20David%20DDS&query_place_id=ChIJce8cq-NLwokRo6Dcem-RXco","","[]","[]"
"757 58th St, Brooklyn, NY 11220","Dentist","2365753852683991862","Brooklyn","US","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=NMmHkHK7e-QFanFQfGzpnw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=44.395508&pitch=0&thumbfov=100","en","","40.6372182","-74.0090454","Sunset Park","","","JXPR+V9 Brooklyn, New York","11220","186","0","2025-06-15T12:35:55.154Z","https://www.google.com/maps/search/denstists/@40.59321488768417,-74.116113776327,13z?hl=en","denstists","New York","757 58th St","Dentist yang","","https://www.google.com/maps/search/?api=1&query=Dentist%20yang&query_place_id=ChIJjd84IWBFwokRNrs9P5jY1CA","","[]","[]"
