address,categoryName,cid,city,countryCode,imageUrl,language,locatedIn,location/lat,location/lng,neighborhood,phone,phoneUnformatted,plusCode,postalCode,rank,reviewsCount,scrapedAt,searchPageUrl,searchString,state,street,title,totalScore,url,website,emails,emails
"1511 State St, Santa Barbara, CA 93101","Cosmetic dentist","11611092130375347550","Santa Barbara","US","https://lh3.googleusercontent.com/p/AF1QipP3XIIKtNJdVdkhfTk9Z3EoeWOVMggPz3VBIMaA=w408-h318-k-no","en","PLAZA LINDA VISTA","","","Oak Park","(805) 899-3600","+18058993600","C7GR+GF Santa Barbara, California","93101","17","96","2025-06-17T09:44:35.458Z","https://www.google.com/maps/search/denstists/@33.887312031396135,-119.937688,12z?hl=en","denstists","California","1511 State St","Weiser & Grant Dentistry","4.9","https://www.google.com/maps/search/?api=1&query=Weiser%20%26%20Grant%20Dentistry&query_place_id=ChIJKUpjjogU6YARXi1bPcbiIqE","http://santabarbaradds.com/","[""info@santabarbaradds.com"",""expert@digitalpmg.com""]","[""info@santabarbaradds.com"",""expert@digitalpmg.com""]"
"122 S Patterson Ave, Santa Barbara, CA 93111","Dentist","10738233047830772600","Santa Barbara","US","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=xWPif9Bk6gq4LJMJ2bhScw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=198.68988&pitch=0&thumbfov=100","en","","","","","(805) 967-7320","+18059677320","C5QR+3P Santa Barbara, California","93111","15","50","2025-06-17T09:44:35.708Z","https://www.google.com/maps/search/denstists/@33.887312031396135,-119.937688,12z?hl=en","denstists","California","122 S Patterson Ave","Stefanie Lopez, DDS","4.8","https://www.google.com/maps/search/?api=1&query=Stefanie%20Lopez%2C%20DDS&query_place_id=ChIJzwpJeApA6YAReDtQOxDeBZU","http://stefanielopezdds.com/","[""info@stefanielopezdds.com""]","[""info@stefanielopezdds.com""]"
"5370 Hollister Ave Ste E, Goleta, CA 93111","Dentist","4753661699576377078","Goleta","US","https://lh3.googleusercontent.com/p/AF1QipPOY-95tFGiM8OrKNHYjhNuSZDYNTLHQAPyawvo=w704-h240-k-no","en","","","","","(805) 967-0344","+18059670344","C5PQ+C9 Goleta, California","93111","12","345","2025-06-17T09:44:36.275Z","https://www.google.com/maps/search/denstists/@33.887312031396135,-119.937688,12z?hl=en","denstists","California","5370 Hollister Ave Ste E","Jeffrey A. Stratford-Jones, DDS","4.9","https://www.google.com/maps/search/?api=1&query=Jeffrey%20A.%20Stratford-Jones%2C%20DDS&query_place_id=ChIJkx26FvU_6YAR9i6hOSFm-EE","https://www.sbgreatsmiles.com/","[]","[]"
"331 W Channel Islands Blvd, Port Hueneme, CA 93041","Dentist","14538385822227203116","Port Hueneme","US","https://lh3.googleusercontent.com/p/AF1QipMSE_yJGSRnNUYWalmNlHf5nuHP4isbfyt0pFPG=w408-h261-k-no","en","","","","","(805) 204-9941","+18052049941","5QGV+G6 Port Hueneme, California","93041","17","220","2025-06-17T09:44:36.589Z","https://www.google.com/maps/search/denstists/@33.30749757401027,-119.36128575239583,13z?hl=en","denstists","California","331 W Channel Islands Blvd","Smile Dental Care","4.9","https://www.google.com/maps/search/?api=1&query=Smile%20Dental%20Care&query_place_id=ChIJ8Qc-kmxO6IARLIRtreC4wsk","http://www.smiledentalcareca.com/","[]","[]"
"2821 N Ventura Rd Bldg H, Oxnard, CA 93036","Dentist","12671844971204041167","Oxnard","US","https://lh3.googleusercontent.com/p/AF1QipPAg3XLcTTPLwwV7kaAuI9mT60SmwP87S_TIhdM=w408-h272-k-no","en","RIVERPARK GATEWAY","","","Riverpark","(805) 800-8289","+18058008289","6RV8+PM Oxnard, California","93036","18","933","2025-06-17T09:44:36.726Z","https://www.google.com/maps/search/denstists/@33.30749757401027,-119.36128575239583,13z?hl=en","denstists","California","2821 N Ventura Rd Bldg H","Anacapa Dental Art Institute","4.9","https://www.google.com/maps/search/?api=1&query=Anacapa%20Dental%20Art%20Institute&query_place_id=ChIJPw-Y8U9M6IARz9lv7dxv268","http://anacapadental.com/","[]","[]"
"103 S Mills Rd #101, Ventura, CA 93003","Dentist","5712720006518017078","Ventura","US","https://lh3.googleusercontent.com/gps-cs-s/AC9h4npzkbuOvIQvQPdB6dK35eXrnh2stXna_UkjpJ_92b_pxe3rlX3yfc_aOkJ7hw5j0MR0TEVsI2_Vhft2bpZ4X39qopFEp8bhzVUmmkobv3nw0Ov5W_RBOMtK0umD3mRxDpjvH1KBvw=w408-h306-k-no","en","Pacific View","","","","(805) 643-5026","+18056435026","7QC2+QC Ventura, California","93003","16","337","2025-06-17T09:44:37.578Z","https://www.google.com/maps/search/denstists/@33.30749757401027,-119.36128575239583,13z?hl=en","denstists","California","103 S Mills Rd #101","Johnson Family Dental - Ventura","4.6","https://www.google.com/maps/search/?api=1&query=Johnson%20Family%20Dental%20-%20Ventura&query_place_id=ChIJ0xIO5EWt6YARNgzGIZSoR08","https://www.johnsonfamilydental.com/dental-office/ventura/?utm_source=generic&utm_medium=profiles&utm_campaign=local_profiles","[]","[]"
"3611 W 5th St A, Oxnard, CA 93030","Dentist","11279019524276675910","Oxnard","US","https://lh3.googleusercontent.com/p/AF1QipPPz2xR00SaKW0o8z-JjX5i4UxhSKVoA_DGj1_B=w782-h240-k-no","en","","","","","(805) 985-1800","+18059851800","5QXJ+72 Oxnard, California","93030","15","247","2025-06-17T09:44:37.720Z","https://www.google.com/maps/search/denstists/@33.30749757401027,-119.36128575239583,13z?hl=en","denstists","California","3611 W 5th St A","Marina Dental","4.9","https://www.google.com/maps/search/?api=1&query=Marina%20Dental&query_place_id=ChIJmxSKXvBN6IARRuU0n38gh5w","https://marina-dental.com/","[]","[]"
"251 W Harvard Blvd, Santa Paula, CA 93060","Dentist","1633564403377135585","Santa Paula","US","https://lh3.googleusercontent.com/p/AF1QipMGOWw7zbNTxFcXlR9Asc5yUPHCrJpemQntX4sh=w408-h306-k-no","en","","","","","(805) 525-3375","+18055253375","8WWF+4G Santa Paula, California","93060","14","73","2025-06-17T09:44:37.733Z","https://www.google.com/maps/search/denstists/@33.30749757401027,-119.36128575239583,13z?hl=en","denstists","California","251 W Harvard Blvd","Santa Paula Dental Care","4.7","https://www.google.com/maps/search/?api=1&query=Santa%20Paula%20Dental%20Care&query_place_id=ChIJMTCy7Qm16YAR4V8EfSuWqxY","http://www.santapauladentalcare.com/","[""info@santapauladentalcare.com"",""525-3375info@santapauladentalcare.com""]","[""info@santapauladentalcare.com"",""525-3375info@santapauladentalcare.com""]"
"1690 E Gonzales Rd, Oxnard, CA 93036, United States","Dentist","2377252397395601081","Oxnard","US","https://lh3.googleusercontent.com/gps-cs-s/AC9h4noFwxF8BHPaOeMeU0yDudPSW1vXE8vJzrbBtYfPyj1NEeATEaSWmBcqCfZY5tVv02Ey61VoILeTaI_w_dg9bBZZulj0lSjseHHuDyAMzdbZursbt8t1aCS_Mc8dyJVTrlEPcxNDwg=w408-h259-k-no","en","Rose Ranch Shopping Center","","","West Village","+1 805-366-6000","+18053666000","6R9Q+CW Oxnard, California, USA","93036","19","574","2025-06-17T09:44:38.477Z","https://www.google.com/maps/search/denstists/@33.30749757401027,-119.36128575239583,13z?hl=en","denstists","California","1690 E Gonzales Rd","Omni Dental Specialty","4.8","https://www.google.com/maps/search/?api=1&query=Omni%20Dental%20Specialty&query_place_id=ChIJv8hDPsBN6IARueY10HWy_SA","https://www.omnidentalspecialty.com/?utm_campaign=gmb&utm_source=gmb_auth","[]","[]"
"1801 Solar Dr #140, Oxnard, CA 93030","Dentist","5151939749822297083","Oxnard","US","https://lh3.googleusercontent.com/p/AF1QipOZwLP2uVzD0kNBzbiBC1YYRrHmcQSd7BpdCCl9=w546-h240-k-no","en","","","","","(805) 604-7695","+18056047695","6V93+7V Oxnard, California","93030","11","769","2025-06-17T09:44:38.500Z","https://www.google.com/maps/search/denstists/@33.30749757401027,-119.36128575239583,13z?hl=en","denstists","California","1801 Solar Dr #140","Vista Pacific Dental Care","4.9","https://www.google.com/maps/search/?api=1&query=Vista%20Pacific%20Dental%20Care&query_place_id=ChIJ9UvpMQ9M6IAR-3NfBOhdf0c","https://vistapacificdental.com/","[]","[]"
"1801 N Oxnard Blvd, Oxnard, CA 93030","Dentist","13842868648535120276","Oxnard","US","https://lh3.googleusercontent.com/p/AF1QipOw18Wu2jDNHJk9-XPnsMQa8RKknQBsp27c0WwN=w408-h270-k-no","en","","","","Carriage Square","(805) 716-6890","+18057166890","6R9C+5W Oxnard, California","93030","13","165","2025-06-17T09:44:38.816Z","https://www.google.com/maps/search/denstists/@33.30749757401027,-119.36128575239583,13z?hl=en","denstists","California","1801 N Oxnard Blvd","See Me Smile Dental of Oxnard","4.9","https://www.google.com/maps/search/?api=1&query=See%20Me%20Smile%20Dental%20of%20Oxnard&query_place_id=ChIJn3-BEnBN6IARlNlTdLG_G8A","https://www.dentistoxnard.com/","[]","[]"
"1000 Newbury Rd STE 280, Thousand Oaks, CA 91320","Cosmetic dentist","5935139133459510543","Thousand Oaks","US","https://lh3.googleusercontent.com/p/AF1QipNZwFFn8NxGOn_CGWxyTap81S3nlW2E1KtjWbBm=w408-h306-k-no","en","Regency Medical Plaza","","","Newbury Park","(805) 600-5770","+18056005770","53MW+63 Thousand Oaks, California","91320","10","361","2025-06-17T09:44:39.157Z","https://www.google.com/maps/search/denstists/@33.30749757401027,-119.36128575239583,13z?hl=en","denstists","California","1000 Newbury Rd STE 280","Newbury Dental Group","4.9","https://www.google.com/maps/search/?api=1&query=Newbury%20Dental%20Group&query_place_id=ChIJS6Uc6IA66IARD7VfnpjZXVI","https://newburydentalgroup.com/","[""info@newburydentalgroup.com"",""91320e-mailinfo@newburydentalgroup.comphonecall""]","[""info@newburydentalgroup.com"",""91320e-mailinfo@newburydentalgroup.comphonecall""]"
"2807 Loma Vista Rd #201, Ventura, CA 93003","Dentist","15721934847677897735","Ventura","US","https://lh3.googleusercontent.com/p/AF1QipOUOS7a58V8fSGcZ9eQwfoeKcnm7hVigIfkCk2F=w408-h271-k-no","en","","","","","(805) 653-5606","+18056535606","7PGR+6M Ventura, California","93003","7","70","2025-06-17T09:44:39.654Z","https://www.google.com/maps/search/denstists/@33.30749757401027,-119.36128575239583,13z?hl=en","denstists","California","2807 Loma Vista Rd #201","Ventura Center for Dental Health","5","https://www.google.com/maps/search/?api=1&query=Ventura%20Center%20for%20Dental%20Health&query_place_id=ChIJH66g_T6t6YARBxytEXKIL9o","http://www.venturasmile.com/","[]","[]"
"4027 Mission Oaks Blvd, Camarillo, CA 93012","Dental clinic","993562862766689136","Camarillo","US","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1nOV_Kx7_06B6-3WZABP6Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=66.89817&pitch=0&thumbfov=100","en","Creekside Business Park","","","","(805) 484-1022","+18054841022","6X9M+35 Camarillo, California","93012","8","380","2025-06-17T09:44:39.722Z","https://www.google.com/maps/search/denstists/@33.30749757401027,-119.36128575239583,13z?hl=en","denstists","California","4027 Mission Oaks Blvd","Rosewood Dental Group","4.9","https://www.google.com/maps/search/?api=1&query=Rosewood%20Dental%20Group&query_place_id=ChIJv2s7BvFJ6IARcIs62SjYyQ0","http://www.rosewooddental.com/","[]","[]"
"1730 E Gonzales Rd, Oxnard, CA 93036","Dentist","11644345336093784457","Oxnard","US","https://lh3.googleusercontent.com/p/AF1QipMPeleZhuqCzGajslCqKwwmrwpJYfQUaBCcgn4B=w408-h272-k-no","en","Rose Ranch Shopping Center","","","West Village","(805) 604-9999","+18056049999","6R9R+C8 Oxnard, California","93036","6","946","2025-06-17T09:44:40.663Z","https://www.google.com/maps/search/denstists/@33.30749757401027,-119.36128575239583,13z?hl=en","denstists","California","1730 E Gonzales Rd","Oxnard Dentistry","4.8","https://www.google.com/maps/search/?api=1&query=Oxnard%20Dentistry&query_place_id=ChIJ60b9MRRM6IARibnYh2MGmaE","https://www.oxdentistry.com/","[]","[]"
"2601 N Ventura Rd, Port Hueneme, CA 93041","Dental clinic","17104460396945280618","Port Hueneme","US","https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrO6Er8M-N7aUNTvwRT6nd3-nalwDN5Fxmx4SUA4VjZfVEwtRl7mKem4UnVOKVJ5kUTiPauM5fbeW76Z9Hy2Ivk47n8_iBxEsdrbvBXbQhVKRjLaUvhUtPtDMfgnQ1B899tRPKgVA=w408-h544-k-no","en","Hueneme Bay Center","","","","(805) 985-6966","+18059856966","5RG3+XH Port Hueneme, California","93041","5","578","2025-06-17T09:44:40.851Z","https://www.google.com/maps/search/denstists/@33.30749757401027,-119.36128575239583,13z?hl=en","denstists","California","2601 N Ventura Rd","Channel Islands Family Dental Office","4.7","https://www.google.com/maps/search/?api=1&query=Channel%20Islands%20Family%20Dental%20Office&query_place_id=ChIJEZSWb2ZO6IARag6pkhtAX-0","https://www.porthuenemedentist.com/?utm_source=google_my_business&utm_medium=google_my_business&utm_campaign=google_my_business","[""marketing@cidentist.com"",""cinewpatient@gmail.com""]","[""marketing@cidentist.com"",""cinewpatient@gmail.com""]"
"2689 Saviers Rd # A, Oxnard, CA 93033","Dentist","7716849036456448497","Oxnard","US","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=GrJCMtxAgTqSJblyeAIf8A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=89.3725&pitch=0&thumbfov=100","en","Centerpoint Mall","","","Kamala Park","(805) 483-0102","+18054830102","5RG9+2X Oxnard, California","93033","4","294","2025-06-17T09:44:40.979Z","https://www.google.com/maps/search/denstists/@33.30749757401027,-119.36128575239583,13z?hl=en","denstists","California","2689 Saviers Rd # A","Sky Dental","4.9","https://www.google.com/maps/search/?api=1&query=Sky%20Dental&query_place_id=ChIJpeEIpvNO6IAR8VFNI1DBF2s","","[]","[]"
"1708 S Victoria Ave B, Ventura, CA 93003","Dentist","6886544599407677320","Ventura","US","https://lh3.googleusercontent.com/gps-cs-s/AC9h4nq4LEXK3tUo1bRDIyNQdVzAGjMvJ7w7I7e6wlkfgN78bCzpqvmwsAZ9Co-JqEM3QCQtu-yaausnhPCxM0_UxWrejRICtjhds0gAWihbanXJlNc_WsFrgI_CzZnLYuhZUJoNPeo0=w408-h306-k-no","en","Montalvo Square Shopping Center","","","","(805) 941-1001","+18059411001","7Q5Q+VP Ventura, California","93003","3","470","2025-06-17T09:44:41.681Z","https://www.google.com/maps/search/denstists/@33.30749757401027,-119.36128575239583,13z?hl=en","denstists","California","1708 S Victoria Ave B","Avra Dental","4.8","https://www.google.com/maps/search/?api=1&query=Avra%20Dental&query_place_id=ChIJN3XKpLZN6IARiE-UodPrkV8","https://www.avradental.com/","[]","[]"
"6633 Telephone Rd #220, Ventura, CA 93003, United States","Dentist","15057860999555925866","Ventura","US","https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrZz8Qa9ncQYK-61ZJHip_tsl3hMHDzPqW24ItdAr4fZNOQihf-yqiIFHySkoT0TClGNPpr6pgORU4SC6M4rpwF6ZmgvfEGOkHvtwjQyPlMJS5FgR23GpzT2-9Dmu08sMTmfp4=w408-h543-k-no","en","","","","","+1 805-952-1146","+18059521146","7Q8W+Q9 Ventura, California, USA","93003","12","408","2025-06-17T09:44:43.925Z","https://www.google.com/maps/search/denstists/@33.30749757401027,-119.36128575239583,13z?hl=en","denstists","California","6633 Telephone Rd #220","Rohan Toor Dental Care - Ventura","4.9","https://www.google.com/maps/search/?api=1&query=Rohan%20Toor%20Dental%20Care%20-%20Ventura&query_place_id=ChIJh1Y5gTZN6IARake9k8xE-NA","https://www.theventuradentist.com/?utm_source=GMBlisting&utm_medium=organic","[]","[]"
"10883 Telegraph Rd, Ventura, CA 93004, United States","Dentist","1383742709728577452","Ventura","US","https://lh3.googleusercontent.com/p/AF1QipP4lC3jbZ-iFT3HLIIVEV2LBxK95fKx6Pcjaxj4=w408-h312-k-no","en","","","","","+1 805-647-1322","+18056471322","7RVP+PP Ventura, California, USA","93004","9","259","2025-06-17T09:44:43.959Z","https://www.google.com/maps/search/denstists/@33.30749757401027,-119.36128575239583,13z?hl=en","denstists","California","10883 Telegraph Rd","Woodside Dental Care","4.8","https://www.google.com/maps/search/?api=1&query=Woodside%20Dental%20Care&query_place_id=ChIJx6CcbDiz6YARrIfowakKNBM","https://www.woodsidedentalcare.net/","[""woodsidedental@earthlink.net"",""woodsidedental@earthlink.netaddress""]","[""woodsidedental@earthlink.net"",""woodsidedental@earthlink.netaddress""]"
"2233 Post St # 102, San Francisco, CA 94115","Dentist","8661583621824281716","San Francisco","US","https://lh3.googleusercontent.com/p/AF1QipNIFuXWO931vY1QFCwQETyXkSEM_yHIg4c1BsjU=w408-h544-k-no","en","UCSF Medical Center at Mount Zion","","","Lower Pacific Heights","(415) 567-2900","+14155672900","QHM6+MH Lower Pacific Heights, San Francisco, CA","94115","19","147","2025-06-17T09:44:44.139Z","https://www.google.com/maps/search/denstists/@37.70529482619865,-122.95198510149204,14z?hl=en","denstists","California","2233 Post St # 102","Metro Dental Group","4.7","https://www.google.com/maps/search/?api=1&query=Metro%20Dental%20Group&query_place_id=ChIJTewDSraAhYARdHwtu2kgNHg","https://sfmetrodentalgroup.com/","[""metrodental@yahoo.com""]","[""metrodental@yahoo.com""]"
"450 Sutter St RM 2307, San Francisco, CA 94108","Dentist","6101040479150639369","San Francisco","US","https://lh3.googleusercontent.com/p/AF1QipMl5c7WnTYNL_k-NdaMa30k3ayf31ne3S1PZcXA=w408-h311-k-no","en","450 Sutter Building","","","Union Square","(415) 404-6644","+14154046644","QHQR+RW Union Square, San Francisco, CA","94108","20","109","2025-06-17T09:44:44.581Z","https://www.google.com/maps/search/denstists/@37.70529482619865,-122.95198510149204,14z?hl=en","denstists","California","450 Sutter St RM 2307","Olivia Moran, DDS | Cosmetic Dentist in San Francisco | ME Dental","5","https://www.google.com/maps/search/?api=1&query=Olivia%20Moran%2C%20DDS%20%7C%20Cosmetic%20Dentist%20in%20San%20Francisco%20%7C%20ME%20Dental&query_place_id=ChIJ88f0t1aBhYARCYkNuP0_q1Q","https://www.medentalsf.com/","[]","[]"
"260 Stockton St 4th Floor, San Francisco, CA 94108","Dentist","8678494497473062418","San Francisco","US","https://lh3.googleusercontent.com/p/AF1QipO8_0FumCyA3mBkzH4_jcTl0xfeqSbAPB0E5kmF=w408-h612-k-no","en","","","","Union Square","(415) 991-3934","+14159913934","QHQV+89 Union Square, San Francisco, CA","94108","18","221","2025-06-17T09:44:45.093Z","https://www.google.com/maps/search/denstists/@37.70529482619865,-122.95198510149204,14z?hl=en","denstists","California","260 Stockton St 4th Floor","DENTAL STUDIO SF","4.8","https://www.google.com/maps/search/?api=1&query=DENTAL%20STUDIO%20SF&query_place_id=ChIJf7gjLImAhYAREmYQy8M0cHg","https://www.dentalstudiosf.com/?utm_source=GMB_listing&utm_medium=organic","[]","[]"
"450 Sutter St #2130, San Francisco, CA 94108","Dentist","787091937140776275","San Francisco","US","https://lh3.googleusercontent.com/p/AF1QipMyORLTDc4lVqf4an2nR_VuwwTGuvRamTbBF3Y=w408-h272-k-no","en","450 Sutter Building","","","Union Square","(415) 296-1126","+14152961126","QHQR+VV Union Square, San Francisco, CA","94108","15","188","2025-06-17T09:44:45.297Z","https://www.google.com/maps/search/denstists/@37.70529482619865,-122.95198510149204,14z?hl=en","denstists","California","450 Sutter St #2130","My Dentist San Francisco","5","https://www.google.com/maps/search/?api=1&query=My%20Dentist%20San%20Francisco&query_place_id=ChIJjZHfPGCBhYARU53ZVvJP7Ao","https://www.mydentistsanfrancisco.com/","[]","[]"
"254 5th St, San Francisco, CA 94103","Dentist","6889846994718072442","San Francisco","US","https://lh3.googleusercontent.com/p/AF1QipOxe6b5daEQ--uLgC9j2T-PSyNBHGqWE7TunSPC=w408-h272-k-no","en","","","","SoMa","(415) 857-0150","+14158570150","QHJW+76 SoMa, San Francisco, CA","94103","14","235","2025-06-17T09:44:45.374Z","https://www.google.com/maps/search/denstists/@37.70529482619865,-122.95198510149204,14z?hl=en","denstists","California","254 5th St","Zen Dental Studio - San Francisco","4.9","https://www.google.com/maps/search/?api=1&query=Zen%20Dental%20Studio%20-%20San%20Francisco&query_place_id=ChIJp_eSLZ-BhYARep72dFannV8","https://www.zen.dentist/","[""hello@zendentalsf.com"",""hello@zendentalmtv.com"",""studiohello@zendentalsf.com"",""studiohello@zendentalmtv.com""]","[""hello@zendentalsf.com"",""hello@zendentalmtv.com"",""studiohello@zendentalsf.com"",""studiohello@zendentalmtv.com""]"
